title,company,location,location_type,job_type,source,score,url,link,posted_at,posted_text,scraped_on,scraped_time,run_profile,job_window,scraped_at,status,notes
"Data Analyst Internship Research Engine No prior experience required Full Time Work from Home Python SQL Tableau +17 Data Analysis Postgraduate Undergraduate +2 12 K - 15 K/Month Posted Mar 21, 2026 13 days left",Data Analyst Internship,Work from Home,remote,Internship,Unstop,5,https://unstop.com/internships/data-analyst-internship-research-engine-1663145,https://unstop.com/internships/data-analyst-internship-research-engine-1663145,,,2026-03-21,16:47:37,hourly,24h,2026-03-21 17:00,,
Business Analyst,ViralChilly,Jaipur,onsite,Internship,Internshala - Internship,3,https://internshala.com/internship/detail/business-analyst-internship-in-jaipur-at-viralchilly1774071602,https://internshala.com/internship/detail/business-analyst-internship-in-jaipur-at-viralchilly1774071602,,,2026-03-21,16:46:36,hourly,24h,2026-03-21 17:00,,
Data Analyst,Zetheta Algorithms Private Limited,Work from home,remote,Internship,Internshala - Internship,3,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zetheta-algorithms-private-limited1774087746,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zetheta-algorithms-private-limited1774087746,,just now,2026-03-21,16:46:36,hourly,24h,2026-03-21 17:00,,
Data Science Intern,Zetheta Algorithms Private Limited,Work from home,remote,Internship,Internshala - Internship,2,https://internshala.com/internship/detail/work-from-home-data-science-intern-internship-at-zetheta-algorithms-private-limited1774086546,https://internshala.com/internship/detail/work-from-home-data-science-intern-internship-at-zetheta-algorithms-private-limited1774086546,,just now,2026-03-21,16:46:36,hourly,24h,2026-03-21 17:00,,
Operations,Saltec International,Kolkata,onsite,Internship,Internshala - Internship,2,https://internshala.com/internship/detail/part-time-operations-internship-in-kolkata-at-saltec-international1773395363,https://internshala.com/internship/detail/part-time-operations-internship-in-kolkata-at-saltec-international1773395363,,today,2026-03-21,16:46:36,hourly,24h,2026-03-21 17:00,,
