title,company,location,job_type,url,link,source,score,posted_at,posted_text,scraped_on,scraped_time,run_profile,job_window,scraped_at,status,notes
Data Analyst (Malayalam Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-malayalam-speaker-job-at-peroptyx1773399470,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-malayalam-speaker-job-at-peroptyx1773399470,Internshala - Job,3,,7 days ago,2026-03-21,12:43:43,hourly,24h,2026-03-21 12:53,,
Data Analyst (Marathi Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-marathi-speaker-job-at-peroptyx1774023194,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-marathi-speaker-job-at-peroptyx1774023194,Internshala - Job,3,,today,2026-03-21,12:43:43,hourly,24h,2026-03-21 12:53,,
Data Analyst (Odia/Oriya Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-odia-oriya-speaker-job-at-peroptyx1774022923,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-odia-oriya-speaker-job-at-peroptyx1774022923,Internshala - Job,3,,today,2026-03-21,12:43:43,hourly,24h,2026-03-21 12:53,,
Data Analyst (Punjabi Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-punjabi-speaker-job-at-peroptyx1774024101,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-punjabi-speaker-job-at-peroptyx1774024101,Internshala - Job,3,,today,2026-03-21,12:43:43,hourly,24h,2026-03-21 12:53,,
Data Analyst (Tamil Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-tamil-speaker-job-at-peroptyx1772801982,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-tamil-speaker-job-at-peroptyx1772801982,Internshala - Job,3,,2 weeks ago,2026-03-21,12:43:43,hourly,24h,2026-03-21 12:53,,
Data Analyst (Telugu Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-telugu-speaker-job-at-peroptyx1772802048,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-telugu-speaker-job-at-peroptyx1772802048,Internshala - Job,3,,2 weeks ago,2026-03-21,12:43:43,hourly,24h,2026-03-21 12:53,,
Data Analyst (Urdu Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-urdu-speaker-job-at-peroptyx1773399715,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-urdu-speaker-job-at-peroptyx1773399715,Internshala - Job,3,,7 days ago,2026-03-21,12:43:43,hourly,24h,2026-03-21 12:53,,
Online Data Analyst - Odia,TELUS Digital,Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-online-data-analyst-odia-job-at-telus-digital1772152273,https://internshala.com/job/detail/fresher-remote-part-time-online-data-analyst-odia-job-at-telus-digital1772152273,Internshala - Job,3,,today,2026-03-21,12:43:43,hourly,24h,2026-03-21 12:53,,
Associate -Data Analyst,Myntra,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/associate-data-analyst-at-myntra-4388514567?position=1&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=NIZ1LM27R2XUFD8rAuftCQ%3D%3D,https://in.linkedin.com/jobs/view/associate-data-analyst-at-myntra-4388514567?position=1&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=NIZ1LM27R2XUFD8rAuftCQ%3D%3D,LinkedIn,3,2026-03-20,12 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Business Analyst,PwC India,"Kolkata, West Bengal, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-pwc-india-4387949134?position=9&pageNum=2&refId=B5LEQTsFJPooo3IAgoQTTg%3D%3D&trackingId=XqHoQriy7IeGMoVgE4u5Aw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-pwc-india-4387949134?position=9&pageNum=2&refId=B5LEQTsFJPooo3IAgoQTTg%3D%3D&trackingId=XqHoQriy7IeGMoVgE4u5Aw%3D%3D,LinkedIn,3,2026-03-20,20 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Business Analyst (Operations) – Aviation Operations Systems,Brihati Global Edge Solutions,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-operations-%E2%80%93-aviation-operations-systems-at-brihati-global-edge-solutions-4388269377?position=34&pageNum=0&refId=hdBCV%2FCekHJKCeRp6vhmpg%3D%3D&trackingId=kbPXThJ6JzIx6YksYJBZVA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-operations-%E2%80%93-aviation-operations-systems-at-brihati-global-edge-solutions-4388269377?position=34&pageNum=0&refId=hdBCV%2FCekHJKCeRp6vhmpg%3D%3D&trackingId=kbPXThJ6JzIx6YksYJBZVA%3D%3D,LinkedIn,3,2026-03-21,1 hour ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst,Tata Consultancy Services,"Chennai, Tamil Nadu, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-tata-consultancy-services-4387925725?position=13&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=OOD6LbA42C5Hs2NyVI%2Bc9A%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-tata-consultancy-services-4387925725?position=13&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=OOD6LbA42C5Hs2NyVI%2Bc9A%3D%3D,LinkedIn,3,2026-03-20,20 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst,OneMagnify,Greater Chennai Area,Job,https://in.linkedin.com/jobs/view/data-analyst-at-onemagnify-4388518671?position=35&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=VqJ%2BXWLPJCB4NOli1O7cMA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-onemagnify-4388518671?position=35&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=VqJ%2BXWLPJCB4NOli1O7cMA%3D%3D,LinkedIn,3,2026-03-20,12 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst,Capgemini,"Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-capgemini-4388254615?position=3&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=mBTd4ivAcYB09eWrX5afAg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-capgemini-4388254615?position=3&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=mBTd4ivAcYB09eWrX5afAg%3D%3D,LinkedIn,3,2026-03-21,3 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst,Awesome Analytics,India,Job,https://in.linkedin.com/jobs/view/data-analyst-at-awesome-analytics-4388321870?position=51&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=ZRj6%2FFvSYRYSglRwy2nJbA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-awesome-analytics-4388321870?position=51&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=ZRj6%2FFvSYRYSglRwy2nJbA%3D%3D,LinkedIn,3,2026-03-20,23 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst,FetchJobs.co,India,Job,https://in.linkedin.com/jobs/view/data-analyst-at-fetchjobs-co-4386143224?position=37&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=%2BkKkKoBuMFcCP6UXOJ7q3A%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-fetchjobs-co-4386143224?position=37&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=%2BkKkKoBuMFcCP6UXOJ7q3A%3D%3D,LinkedIn,3,2026-03-21,3 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst,Sourcebae,India,Job,https://in.linkedin.com/jobs/view/data-analyst-at-sourcebae-4388345404?position=20&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=MlnZ2Fvhkdl5Znhmfl8vIQ%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-sourcebae-4388345404?position=20&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=MlnZ2Fvhkdl5Znhmfl8vIQ%3D%3D,LinkedIn,3,2026-03-20,21 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst,SpatialChat,"New Delhi, Delhi, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-spatialchat-4387923759?position=26&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=JaaS%2F4DFEevjTUeUR5Tk1w%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-spatialchat-4387923759?position=26&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=JaaS%2F4DFEevjTUeUR5Tk1w%3D%3D,LinkedIn,3,2026-03-20,20 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst (0 Experience Required),Peroptyx,India,Job,https://in.linkedin.com/jobs/view/data-analyst-0-experience-required-at-peroptyx-4388361319?position=44&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=RqO0hCmjefL9BtyfF8yLLA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-0-experience-required-at-peroptyx-4388361319?position=44&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=RqO0hCmjefL9BtyfF8yLLA%3D%3D,LinkedIn,3,2026-03-20,19 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst - SAP & Supply Chain,Capgemini,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-sap-supply-chain-at-capgemini-4388506409?position=12&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=o3BBvR5jZHXIs2jMvFGJMw%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-sap-supply-chain-at-capgemini-4388506409?position=12&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=o3BBvR5jZHXIs2jMvFGJMw%3D%3D,LinkedIn,3,2026-03-20,13 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst I - AMS,Nordson Corporation,India,Job,https://in.linkedin.com/jobs/view/data-analyst-i-ams-at-nordson-corporation-4387957303?position=34&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=sBD%2BnOwYyMoBsLOXQLSTlQ%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-i-ams-at-nordson-corporation-4387957303?position=34&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=sBD%2BnOwYyMoBsLOXQLSTlQ%3D%3D,LinkedIn,3,2026-03-20,18 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
Data Analyst II,Better,India,Job,https://in.linkedin.com/jobs/view/data-analyst-ii-at-better-4388552366?position=42&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=ugVc9ctSL2lDeevbayVrsA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-ii-at-better-4388552366?position=42&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=ugVc9ctSL2lDeevbayVrsA%3D%3D,LinkedIn,3,2026-03-21,7 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
"Data Analyst, VP",NatWest Group,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/data-analyst-vp-at-natwest-group-4387921381?position=49&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=MK%2FHnluB0iPNShXHG8P2oA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-vp-at-natwest-group-4387921381?position=49&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=MK%2FHnluB0iPNShXHG8P2oA%3D%3D,LinkedIn,3,2026-03-20,22 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
"Data Analyst, Vendor Flex",Amazon,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-vendor-flex-at-amazon-4378738860?position=6&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=txdN1h3%2BS6n2%2BT2fY45spw%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-vendor-flex-at-amazon-4378738860?position=6&pageNum=0&refId=eL9PuAqITxB3iMxjUiolLg%3D%3D&trackingId=txdN1h3%2BS6n2%2BT2fY45spw%3D%3D,LinkedIn,3,2026-03-20,19 hours ago,2026-03-21,12:41:46,hourly,24h,2026-03-21 12:53,,
