title,job_title,company,location,description,requirements,experience,salary_min,salary_max,salary_text,job_type,link,apply_link,source,platform,posted_date,keywords_matched,ats_score,role,target_level,score,profile_role,experience_match,location_match,role_keyword_hits
Job,Job,Verse,"San Francisco, CA","<p><strong>Location: </strong>San Francisco, CA (Hybrid)</p>
<p><strong>What is Verse?&nbsp;</strong></p>
<p>Energy markets are more volatile than ever. Rapid electrification and the rise of AI are driving unprecedented demand for power, while energy costs continue to rise across the globe. For the world's largest energy buyers, managing energy has never been more complex or more critical.</p>
<p>Verse helps these organizations manage complex power portfolios with confidence by unifying energy data, planning, forecasting, and operations in one tool. Our Energy Cost Intelligence platform,&nbsp;<strong>Aria</strong>, brings together energy, finance, and operations teams with real-time, finance-ready intelligenceâreplacing spreadsheets and consultants with precision across the entire energy lifecycle. Built by an expert team of energy buyers, data scientists, and engineers, Verse enables faster, smarter energy decisions that reduce risk and lower energy costs.</p>
<p><strong>The Role</strong></p>
<p>Verse is building a real-time control platform that dispatches distributed battery fleets to maximize revenue across energy markets. We're looking for a Product Manager who will own the operational backbone of this system: the layer where software meets physical hardware, where commands travel from the cloud to a battery inverter and telemetry flows back, and where uptime guarantees matter.</p>
<p>You'll work across two pods: Fleet Telemetry & Control (device integration, real-time site controllers, OEM protocol translation, and local safety logic) and Site-to-Cloud Integration (the communication, configuration, and dispatch infrastructure that connects edge devices to cloud optimization). Your surface area spans Modbus device mapping across multiple OEMs (Tesla, Sungrow, Fluence), site-local control loops for export limits, demand management, and solar ITC compliance, telemetry ingestion pipelines, alarm management, config synchronization, and the dispatch path that translates cloud-optimized schedules into real-time battery be<br/><br/>Please mention the word **STIMULATE** and tag RMmEwMjo0NzgwOjEyOmQyMzY6OjE= when applying to show you read the job post completely (#RMmEwMjo0NzgwOjEyOmQyMzY6OjE=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",,0-1 years,0,0,,Job,https://remoteOK.com/remote-jobs/remote-product-manager-energy-storage-controls-telemetry-verse-1130985,https://remoteOK.com/remote-jobs/remote-product-manager-energy-storage-controls-telemetry-verse-1130985,RemoteOK,RemoteOK,,[],0,sql_developer,entry,5.0,sql_developer,True,True,1
Job,Job,CharterUP,"Austin, TX","<div><p><strong>About CharterUP. </strong>CharterUP is transforming the $450+ billion group transportation and mobility market with an AI native platform that powers modern charter, shuttle, and emerging autonomous vehicle operations. Trusted by many Fortune 500 companies, CharterUP connects enterprises, institutions, and event organizers to thousands of bus operators nationwide, while increasingly serving as the operating system for large scale shuttle and transit programs across airports, campuses, industrial sites, and major events.</p>
<p>Through real time availability, transparent pricing, intelligent routing, and AI driven dispatch and optimization, CharterUP replaces a fragmented and opaque industry with automation, accountability, and scale.</p>
<p><strong>Why Join Us</strong></p>
<ul>
<li>Innovative Impact: Be part of the team that's revolutionizing group travel, setting new standards in an industry overdue for change.</li>
<li>Growth Opportunities: As a hyper growth company and one of the fastest-growing companies recognized by Inc., there's no better time to join our dynamic, growth-stage organization.</li>
<li>Driven Team: Collaborate with some of the most driven minds in tech, all while working in a remote-first environment with a tech hub in Austin, TX.</li>
<li>Funding and Stability: Our $60 million Series A funding was just the startâwe're poised for even greater expansion, and you can be part of this exciting journey. CharterUp has achieved this growth profitability and efficiently, ensuring long-term stability.</li>
</ul></div><div><p style=""lin<br/><br/>Please mention the word **NICEST** and tag RMmEwMjo0NzgwOjEyOmQyMzY6OjE= when applying to show you read the job post completely (#RMmEwMjo0NzgwOjEyOmQyMzY6OjE=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",,0-1 years,0,0,,Job,https://remoteOK.com/remote-jobs/remote-people-operations-manager-charterup-1130949,https://remoteOK.com/remote-jobs/remote-people-operations-manager-charterup-1130949,RemoteOK,RemoteOK,,[],0,sql_developer,entry,5.0,sql_developer,True,True,1
